Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/12/23, 12:08:26, -54.031033, -62.499157, -3.62,  40428.00, 271, 0, 60.30, 
2017/12/23, 12:08:31, -54.030842, -62.499893, -2.11,  34236.00, 308, 0, 52.55, 
2017/12/23, 12:08:36, -54.031242, -62.500343, -6.79,  42732.00, 214, 0, 53.31, 
2017/12/23, 12:08:41, -54.030972, -62.500931, -6.15,  40140.00, 332, 0, 48.75, 
2017/12/23, 12:08:46, -54.030796, -62.501564, -5.04,  24948.00, 266, 0, 45.74, 
2017/12/23, 12:08:51, -54.031158, -62.501907, -9.49,  29880.00, 210, 0, 46.07, 
2017/12/23, 12:08:56, -54.030876, -62.502460, -7.73,  28440.00, 311, 0, 47.83, 
2017/12/23, 12:09:01, -54.031464, -62.502834, -2.87,  59076.00, 203, 0, 69.80, 
2017/12/23, 12:09:06, -54.031757, -62.503353, 0.06,  56160.00, 191, 0, 47.01, 
2017/12/23, 12:09:11, -54.032257, -62.503918, 4.03,  49500.00, 227, 0, 66.73, 
2017/12/23, 12:09:16, -54.032368, -62.504429, 2.90,  34596.00, 340, 0, 35.58, 1
2017/12/23, 12:09:21, -54.031757, -62.504509, 0.83,  48132.00, 351, 0, 68.14, 
2017/12/23, 12:09:26, -54.031250, -62.504848, 0.46,  47160.00, 343, 0, 60.57, 
2017/12/23, 12:09:31, -54.030724, -62.505222, -0.34,  40500.00, 304, 0, 63.38, 1
2017/12/23, 12:09:36, -54.031204, -62.505749, 7.78,  70884.00, 199, 0, 63.51, 
2017/12/23, 12:09:41, -54.031708, -62.506237, 1.08,  51624.00, 208, 0, 64.47, 
2017/12/23, 12:09:46, -54.032242, -62.506542, 3.13,  62820.00, 184, 0, 62.63, 
2017/12/23, 12:09:51, -54.032711, -62.507088, 0.73,  41076.00, 214, 0, 63.18, 
2017/12/23, 12:09:56, -54.033325, -62.507244, -1.60,  31464.00, 199, 0, 69.03, 
2017/12/23, 12:10:01, -54.034008, -62.507111, 0.59,  56088.00, 183, 0, 76.44, 
2017/12/23, 12:10:06, -54.034424, -62.507545, -0.45,  65016.00, 174, 0, 54.25, 
2017/12/23, 12:10:11, -54.034943, -62.507824, -2.86,  32040.00, 260, 0, 60.52, 
2017/12/23, 12:10:16, -54.035542, -62.508053, 0.64,  70200.00, 187, 0, 68.26, 
2017/12/23, 12:10:21, -54.035862, -62.508915, 2.35,  52308.00, 204, 0, 66.59, 
2017/12/23, 12:10:26, -54.036335, -62.509468, -1.99,  39024.00, 295, 0, 63.80, 1
2017/12/23, 12:10:31, -54.035744, -62.509357, 3.49,  58896.00, 357, 0, 66.11, 
2017/12/23, 12:10:36, -54.035435, -62.509712, 6.90,  42012.00, 196, 0, 41.45, 
2017/12/23, 12:10:41, -54.035923, -62.510193, -3.12,  39456.00, 266, 0, 62.70, 
2017/12/23, 12:10:46, -54.035664, -62.510857, -1.92,  34956.00, 283, 0, 52.05, 
2017/12/23, 12:10:51, -54.035610, -62.511410, 1.41,  26028.00, 343, 0, 36.61, 
2017/12/23, 12:10:56, -54.035072, -62.511303, 0.83,  41616.00, 332, 0, 60.23, 
2017/12/23, 12:11:01, -54.034805, -62.511738, 4.65,  42408.00, 205, 0, 41.09, 
2017/12/23, 12:11:06, -54.035038, -62.512234, 0.56,  39132.00, 350, 0, 41.48, 
2017/12/23, 12:11:11, -54.034492, -62.512371, -1.36,  43776.00, 354, 0, 61.37, 
2017/12/23, 12:11:16, -54.034294, -62.512791, 2.36,  57096.00, 214, 0, 35.17, 
2017/12/23, 12:11:21, -54.034431, -62.513371, -0.06,  35316.00, 318, 0, 40.83, 
2017/12/23, 12:11:26, -54.034393, -62.513924, -2.35,  31968.00, 313, 0, 36.36, 
2017/12/23, 12:11:31, -54.034389, -62.514580, -2.69,  33372.00, 266, 0, 42.84, 
2017/12/23, 12:11:36, -54.033958, -62.514462, 0.54,  53208.00, 11, 0, 48.54, 
2017/12/23, 12:11:41, -54.033413, -62.514400, 0.88,  35100.00, 347, 0, 60.74, 
2017/12/23, 12:11:46, -54.033421, -62.515060, -1.15,  35748.00, 296, 0, 43.11, 
2017/12/23, 12:11:51, -54.033054, -62.515537, -2.17,  44820.00, 350, 0, 51.34, 
2017/12/23, 12:11:56, -54.032745, -62.516003, -1.72,  26028.00, 252, 0, 45.90, 1
2017/12/23, 12:12:01, -54.033173, -62.516441, 0.21,  30996.00, 281, 0, 55.53, 
2017/12/23, 12:12:06, -54.033012, -62.516914, 3.00,  39600.00, 225, 0, 35.70, 
2017/12/23, 12:12:11, -54.033409, -62.517265, 0.48,  72036.00, 304, 0, 49.74, 
2017/12/23, 12:12:16, -54.032917, -62.517757, -1.37,  38844.00, 312, 0, 63.45, 
2017/12/23, 12:12:21, -54.033298, -62.518139, 0.71,  60912.00, 188, 0, 49.16, 
2017/12/23, 12:12:26, -54.033012, -62.518501, 0.31,  42984.00, 333, 0, 39.63, 
2017/12/23, 12:12:31, -54.032673, -62.518990, -0.37,  23688.00, 300, 0, 49.40, 
2017/12/23, 12:12:36, -54.032982, -62.519493, -0.52,  28764.00, 251, 0, 47.54, 
2017/12/23, 12:12:41, -54.033062, -62.520119, -1.72,  30132.00, 327, 0, 41.84, 
2017/12/23, 12:12:46, -54.032635, -62.520370, -1.80,  19800.00, 292, 0, 50.23, 
2017/12/23, 12:12:51, -54.033184, -62.520737, -1.02,  34056.00, 212, 0, 65.58, 
2017/12/23, 12:12:56, -54.032570, -62.520733, -1.20,  58320.00, 351, 0, 68.27, 
2017/12/23, 12:13:01, -54.032429, -62.521156, 2.67,  51732.00, 183, 0, 31.76, 
2017/12/23, 12:13:06, -54.032837, -62.521584, -1.33,  34920.00, 276, 0, 53.29, 
2017/12/23, 12:13:11, -54.032665, -62.522263, 1.23,  31320.00, 237, 0, 48.29, 
2017/12/23, 12:13:16, -54.033058, -62.522778, 6.82,  39816.00, 218, 0, 55.14, 
2017/12/23, 12:13:21, -54.033203, -62.523415, 2.17,  26604.00, 285, 0, 44.62, 
2017/12/23, 12:13:26, -54.032768, -62.523689, 0.44,  39060.00, 335, 0, 51.57, 
2017/12/23, 12:13:31, -54.032616, -62.524097, 3.60,  39672.00, 217, 0, 31.55, 
2017/12/23, 12:13:36, -54.032619, -62.524277, 6.72,  39816.00, 347, 0, 11.76, 
2017/12/23, 12:13:41, -54.032417, -62.524944, 1.03,  41580.00, 322, 0, 49.01, 
2017/12/23, 12:13:46, -54.032333, -62.525429, 0.89,  58968.00, 206, 0, 33.02, 
2017/12/23, 12:13:51, -54.032944, -62.525795, -5.66,  48888.00, 222, 0, 72.02, 
2017/12/23, 12:13:56, -54.033073, -62.526531, -4.96,  36036.00, 334, 0, 50.16, 
2017/12/23, 12:14:01, -54.032810, -62.526989, -4.67,  33840.00, 252, 0, 41.83, 
2017/12/23, 12:14:06, -54.032700, -62.527630, -6.22,  35424.00, 308, 0, 43.61, 
2017/12/23, 12:14:11, -54.032532, -62.528275, -5.28,  31896.00, 295, 0, 46.08, 
2017/12/23, 12:14:16, -54.032265, -62.528839, -5.35,  32760.00, 288, 0, 47.31, 
2017/12/23, 12:14:21, -54.032173, -62.529449, -4.10,  40896.00, 223, 0, 41.13, 1
2017/12/23, 12:14:26, -54.032585, -62.529881, -3.24,  48708.00, 199, 0, 53.80, 
2017/12/23, 12:14:31, -54.033073, -62.530304, -4.53,  35460.00, 247, 0, 60.89, 
2017/12/23, 12:14:36, -54.032814, -62.530781, -3.97,  36576.00, 327, 0, 42.42, 
2017/12/23, 12:14:41, -54.032887, -62.531357, -4.38,  33984.00, 237, 0, 38.48, 
2017/12/23, 12:14:46, -54.033379, -62.531693, -7.97,  48960.00, 201, 0, 58.94, 
2017/12/23, 12:14:51, -54.033710, -62.532085, -2.60,  51624.00, 191, 0, 44.83, 
2017/12/23, 12:14:56, -54.033783, -62.532410, -0.16,  38880.00, 14, 0, 22.72, 
2017/12/23, 12:15:01, -54.033310, -62.532448, -3.72,  29484.00, 311, 0, 52.65, 
2017/12/23, 12:15:06, -54.033466, -62.532841, -1.95,  53604.00, 172, 0, 30.98, 
2017/12/23, 12:15:11, -54.033981, -62.533207, -6.54,  33696.00, 258, 0, 62.05, 
2017/12/23, 12:15:16, -54.034443, -62.533573, -5.66,  54684.00, 200, 0, 56.66, 1
2017/12/23, 12:15:21, -54.034096, -62.533810, -3.99,  46656.00, 356, 0, 41.57, 
2017/12/23, 12:15:26, -54.034355, -62.534519, -3.30,  35424.00, 251, 0, 54.53, 
2017/12/23, 12:15:31, -54.033997, -62.534840, -3.10,  38628.00, 335, 0, 44.99, 
2017/12/23, 12:15:36, -54.033466, -62.534874, -5.51,  38232.00, 331, 0, 59.09, 
2017/12/23, 12:15:41, -54.032986, -62.534897, -8.03,  39708.00, 338, 0, 53.39, 
2017/12/23, 12:15:46, -54.032818, -62.535339, -4.50,  24552.00, 212, 0, 34.38, 
2017/12/23, 12:15:51, -54.033226, -62.535786, -7.38,  34020.00, 263, 0, 53.95, 
2017/12/23, 12:15:56, -54.033051, -62.536362, -6.52,  33012.00, 321, 0, 42.35, 
2017/12/23, 12:16:01, -54.032703, -62.536808, -4.62,  32760.00, 323, 0, 48.43, 
2017/12/23, 12:16:06, -54.032310, -62.537136, -3.86,  26424.00, 302, 0, 48.67, 
2017/12/23, 12:16:11, -54.032814, -62.537201, -7.15,  58716.00, 183, 0, 56.20, 
2017/12/23, 12:16:16, -54.032631, -62.537418, -5.27,  50040.00, 12, 0, 24.80, 
2017/12/23, 12:16:21, -54.032070, -62.537540, -4.91,  38376.00, 334, 0, 62.89, 1
2017/12/23, 12:16:26, -54.032402, -62.537907, -3.34,  55800.00, 195, 0, 44.01, 
2017/12/23, 12:16:31, -54.032787, -62.538456, -3.33,  39456.00, 202, 0, 55.84, 
2017/12/23, 12:16:36, -54.033466, -62.538635, 1.33,  40068.00, 214, 0, 76.40, 
2017/12/23, 12:16:41, -54.034317, -62.538200, 4.52,  83664.00, 162, 0, 98.80, 1
2017/12/23, 12:16:46, -54.034664, -62.539036, 0.68,  50508.00, 222, 0, 66.85, 
2017/12/23, 12:16:51, -54.034954, -62.539822, -3.23,  41904.00, 240, 0, 60.62, 
2017/12/23, 12:16:56, -54.034668, -62.540264, -2.20,  41184.00, 335, 0, 42.95, 
2017/12/23, 12:17:01, -54.035103, -62.540550, 5.70,  66312.00, 192, 0, 51.85, 
2017/12/23, 12:17:06, -54.035007, -62.540932, 12.51,  27540.00, 19, 0, 27.13, 
2017/12/23, 12:17:11, -54.034370, -62.540367, 8.40,  51048.00, 340, 0, 79.87, 
2017/12/23, 12:17:16, -54.034725, -62.541046, 10.01,  61704.00, 214, 0, 59.37, 
2017/12/23, 12:17:21, -54.035000, -62.541706, 6.97,  54432.00, 206, 0, 52.85, 
2017/12/23, 12:17:26, -54.035351, -62.542366, 1.32,  37728.00, 240, 0, 58.15, 
2017/12/23, 12:17:31, -54.035503, -62.542950, 1.78,  40788.00, 296, 0, 41.71, 
2017/12/23, 12:17:36, -54.035709, -62.543537, 2.48,  45000.00, 223, 0, 44.66, 
2017/12/23, 12:17:41, -54.036236, -62.543823, 4.00,  62784.00, 189, 0, 61.50, 
2017/12/23, 12:17:46, -54.036255, -62.544479, 9.50,  27468.00, 328, 0, 42.89, 
2017/12/23, 12:17:51, -54.035679, -62.544197, 10.80,  46584.00, 333, 0, 66.64, 
2017/12/23, 12:17:56, -54.035583, -62.544842, 5.89,  35136.00, 210, 0, 43.45, 
2017/12/23, 12:18:01, -54.036316, -62.545094, -4.29,  50904.00, 211, 0, 83.15, 
2017/12/23, 12:18:06, -54.036533, -62.545658, -3.15,  70992.00, 181, 0, 44.03, 
2017/12/23, 12:18:11, -54.037266, -62.546097, -9.26,  49428.00, 243, 0, 86.40, 
2017/12/23, 12:18:16, -54.037537, -62.546654, 1.70,  56052.00, 190, 0, 47.23, 
2017/12/23, 12:18:21, -54.037994, -62.547298, -1.42,  46152.00, 290, 0, 65.96, 
2017/12/23, 12:18:26, -54.037918, -62.548027, -2.74,  41652.00, 308, 0, 48.35, 1
2017/12/23, 12:18:31, -54.037304, -62.548199, -2.82,  39960.00, 313, 0, 69.19, 
2017/12/23, 12:18:36, -54.037209, -62.548828, -2.55,  44784.00, 342, 0, 42.41, 
2017/12/23, 12:18:41, -54.036800, -62.549374, -4.20,  37296.00, 317, 0, 57.79, 
2017/12/23, 12:18:46, -54.036278, -62.549492, -0.84,  36756.00, 332, 0, 58.55, 
2017/12/23, 12:18:51, -54.035698, -62.549057, -0.30,  54648.00, 7, 0, 70.47, 1
2017/12/23, 12:18:56, -54.035942, -62.549774, -2.89,  42696.00, 228, 0, 54.11, 
2017/12/23, 12:19:01, -54.036503, -62.549847, -3.90,  72324.00, 165, 0, 62.56, 
2017/12/23, 12:19:06, -54.036556, -62.550461, 1.87,  41220.00, 342, 0, 40.53, 1
2017/12/23, 12:19:11, -54.035786, -62.549992, 12.18,  50004.00, 19, 0, 90.93, 
2017/12/23, 12:19:16, -54.035378, -62.548801, 4.85,  86292.00, 63, 0, 90.04, 
2017/12/23, 12:19:21, -54.034698, -62.548523, -0.71,  47880.00, 325, 0, 77.76, 
2017/12/23, 12:19:26, -54.034626, -62.549034, 2.68,  28116.00, 223, 0, 34.32, 
2017/12/23, 12:19:31, -54.034458, -62.548943, 5.14,  63432.00, 47, 0, 19.60, 
2017/12/23, 12:19:36, -54.033798, -62.548710, 3.40,  42912.00, 342, 0, 74.95, 
2017/12/23, 12:19:41, -54.033272, -62.548920, -0.13,  38844.00, 313, 0, 60.07, 1
2017/12/23, 12:19:46, -54.033611, -62.549637, -7.96,  35712.00, 239, 0, 60.11, 
2017/12/23, 12:19:51, -54.033115, -62.550137, -6.10,  45864.00, 339, 0, 64.09, 
2017/12/23, 12:19:56, -54.032902, -62.550560, -2.90,  20952.00, 255, 0, 36.39, 
2017/12/23, 12:20:01, -54.033112, -62.551033, -2.50,  40536.00, 347, 0, 38.72, 
2017/12/23, 12:20:06, -54.032642, -62.551380, -6.29,  33156.00, 312, 0, 56.96, 
2017/12/23, 12:20:11, -54.032543, -62.551922, -6.87,  32904.00, 319, 0, 37.07, 1
2017/12/23, 12:20:16, -54.032085, -62.551861, -7.05,  36432.00, 351, 0, 51.08, 
2017/12/23, 12:20:21, -54.031715, -62.550991, -7.01,  71172.00, 52, 0, 70.15, 
2017/12/23, 12:20:26, -54.031200, -62.550919, 2.21,  39816.00, 39, 0, 57.46, 
2017/12/23, 12:20:31, -54.030849, -62.549469, -19.37,  67356.00, 54, 0, 102.43, 1
2017/12/23, 12:20:36, -54.030331, -62.550159, -15.48,  39132.00, 301, 0, 73.13, 
2017/12/23, 12:20:41, -54.030144, -62.550743, -8.45,  36144.00, 316, 0, 43.44, 
2017/12/23, 12:20:46, -54.029678, -62.550999, -6.08,  38160.00, 329, 0, 54.45, 
2017/12/23, 12:20:51, -54.029743, -62.551521, -8.44,  38448.00, 223, 0, 34.85, 
2017/12/23, 12:20:56, -54.029411, -62.551765, -4.56,  22896.00, 315, 0, 40.21, 
2017/12/23, 12:21:01, -54.030060, -62.551960, -6.54,  48672.00, 214, 0, 73.28, 
2017/12/23, 12:21:06, -54.030327, -62.552715, -4.11,  44280.00, 230, 0, 57.56, 
2017/12/23, 12:21:11, -54.030357, -62.553406, -0.78,  25812.00, 333, 0, 45.25, 1
2017/12/23, 12:21:16, -54.029785, -62.552959, 3.91,  46548.00, 343, 0, 69.98, 
2017/12/23, 12:21:21, -54.030041, -62.553627, 5.43,  47556.00, 219, 0, 52.09, 
2017/12/23, 12:21:26, -54.029472, -62.553757, 1.50,  45612.00, 332, 0, 63.84, 
2017/12/23, 12:21:31, -54.028984, -62.554188, 0.33,  48096.00, 1, 0, 61.13, 
2017/12/23, 12:21:36, -54.028393, -62.554260, -2.87,  39276.00, 341, 0, 65.88, 
2017/12/23, 12:21:41, -54.028080, -62.554630, -4.85,  17640.00, 302, 0, 42.37, 
2017/12/23, 12:21:46, -54.028164, -62.555141, -2.09,  43272.00, 328, 0, 34.66, 
2017/12/23, 12:21:51, -54.027981, -62.555618, 1.33,  30528.00, 307, 0, 37.21, 
2017/12/23, 12:21:56, -54.027699, -62.555698, 4.66,  52848.00, 17, 0, 31.79, 
2017/12/23, 12:22:01, -54.027126, -62.555630, -0.13,  39960.00, 318, 0, 63.87, 1
2017/12/23, 12:22:06, -54.027386, -62.555805, -11.72,  50220.00, 184, 0, 31.09, 
2017/12/23, 12:22:11, -54.027683, -62.556442, -3.20,  32076.00, 217, 0, 53.12, 
2017/12/23, 12:22:16, -54.028137, -62.556870, -0.32,  32184.00, 228, 0, 57.71, 
2017/12/23, 12:22:21, -54.028847, -62.556911, -8.10,  47988.00, 208, 0, 78.99, 
2017/12/23, 12:22:26, -54.029339, -62.557110, 0.28,  84888.00, 159, 0, 56.23, 
2017/12/23, 12:22:31, -54.029930, -62.557514, 1.85,  36828.00, 230, 0, 70.82, 
2017/12/23, 12:22:36, -54.030457, -62.558109, -5.23,  50220.00, 224, 0, 70.31, 
2017/12/23, 12:22:41, -54.030697, -62.558800, -2.67,  39996.00, 218, 0, 52.43, 
2017/12/23, 12:22:46, -54.031200, -62.559273, -1.31,  48024.00, 213, 0, 63.90, 
2017/12/23, 12:22:51, -54.031528, -62.559704, -1.48,  47988.00, 185, 0, 46.07, 
2017/12/23, 12:22:56, -54.031994, -62.559875, 3.65,  26424.00, 251, 0, 53.01, 
2017/12/23, 12:23:01, -54.032429, -62.560246, -2.96,  43272.00, 224, 0, 54.10, 
2017/12/23, 12:23:06, -54.032883, -62.560528, -1.50,  62460.00, 183, 0, 53.74, 
2017/12/23, 12:23:11, -54.033302, -62.560940, -2.59,  50148.00, 176, 0, 53.80, 
2017/12/23, 12:23:16, -54.033875, -62.560989, 0.81,  22032.00, 225, 0, 63.80, 
2017/12/23, 12:23:21, -54.034439, -62.561115, 0.45,  46260.00, 204, 0, 63.25, 
2017/12/23, 12:23:26, -54.034817, -62.561337, 3.67,  74304.00, 166, 0, 44.46, 
2017/12/23, 12:23:31, -54.035316, -62.561760, -0.09,  37188.00, 257, 0, 61.98, 1
2017/12/23, 12:23:36, -54.034954, -62.561855, 3.01,  49500.00, 10, 0, 40.73, 
2017/12/23, 12:23:41, -54.035000, -62.562256, 0.84,  47412.00, 219, 0, 26.68, 
2017/12/23, 12:23:46, -54.034546, -62.562233, 1.54,  42444.00, 334, 0, 50.50, 
2017/12/23, 12:23:51, -54.034489, -62.562885, -1.38,  36000.00, 307, 0, 43.05, 
2017/12/23, 12:23:56, -54.034641, -62.563316, -0.92,  55224.00, 197, 0, 32.83, 
2017/12/23, 12:24:01, -54.034401, -62.563686, 0.84,  26028.00, 338, 0, 36.00, 
2017/12/23, 12:24:06, -54.034805, -62.563995, 1.22,  23112.00, 221, 0, 49.25, 
2017/12/23, 12:24:11, -54.034302, -62.564457, -1.20,  40572.00, 318, 0, 63.55, 
2017/12/23, 12:24:16, -54.034328, -62.564846, 0.38,  73836.00, 189, 0, 25.57, 
2017/12/23, 12:24:21, -54.034687, -62.565380, -0.07,  32400.00, 247, 0, 53.01, 
2017/12/23, 12:24:26, -54.034245, -62.565792, -0.28,  42048.00, 346, 0, 56.03, 
2017/12/23, 12:24:31, -54.033955, -62.566090, 2.78,  25056.00, 213, 0, 37.66, 1
2017/12/23, 12:24:36, -54.034512, -62.566383, -5.13,  40464.00, 231, 0, 64.82, 
2017/12/23, 12:24:41, -54.034794, -62.567028, -4.84,  29268.00, 229, 0, 52.51, 
2017/12/23, 12:24:46, -54.035416, -62.567322, -3.02,  44388.00, 221, 0, 71.78, 
2017/12/23, 12:24:51, -54.035126, -62.567669, -2.61,  42120.00, 341, 0, 39.41, 
2017/12/23, 12:24:56, -54.034824, -62.568127, -0.13,  28296.00, 256, 0, 44.97, 
2017/12/23, 12:25:01, -54.034504, -62.568455, -3.99,  41724.00, 354, 0, 41.53, 
2017/12/23, 12:25:06, -54.034565, -62.568703, -0.96,  61416.00, 175, 0, 17.56, 
2017/12/23, 12:25:11, -54.035046, -62.569084, -2.14,  47988.00, 181, 0, 58.99, 
2017/12/23, 12:25:16, -54.035358, -62.569534, -4.53,  28728.00, 289, 0, 45.47, 
2017/12/23, 12:25:21, -54.036018, -62.569267, -6.27,  88920.00, 158, 0, 75.43, 
2017/12/23, 12:25:26, -54.035690, -62.569710, -8.57,  50400.00, 339, 0, 46.55, 
2017/12/23, 12:25:31, -54.035496, -62.570507, -2.55,  41328.00, 290, 0, 56.34, 
2017/12/23, 12:25:36, -54.035969, -62.570938, 9.01,  65232.00, 204, 0, 59.65, 
2017/12/23, 12:25:41, -54.036167, -62.571663, 2.03,  33660.00, 251, 0, 52.21, 
2017/12/23, 12:25:46, -54.036705, -62.572262, 1.60,  50544.00, 211, 0, 71.48, 
2017/12/23, 12:25:51, -54.036880, -62.573048, -1.79,  40680.00, 302, 0, 54.89, 1
2017/12/23, 12:25:56, -54.036457, -62.573532, -4.34,  56232.00, 6, 0, 56.67, 
2017/12/23, 12:26:01, -54.035843, -62.573730, -5.13,  51948.00, 357, 0, 69.49, 
2017/12/23, 12:26:06, -54.035275, -62.574032, -3.52,  43992.00, 329, 0, 66.17, 
2017/12/23, 12:26:11, -54.035557, -62.574478, -0.91,  49320.00, 208, 0, 42.80, 
2017/12/23, 12:26:16, -54.035282, -62.574635, 4.78,  57024.00, 19, 0, 32.25, 
2017/12/23, 12:26:21, -54.034737, -62.574856, 2.06,  27108.00, 312, 0, 62.30, 1
2017/12/23, 12:26:26, -54.035179, -62.575161, -3.31,  53460.00, 205, 0, 53.03, 
2017/12/23, 12:26:31, -54.035637, -62.575516, -8.61,  61488.00, 182, 0, 55.96, 
2017/12/23, 12:26:36, -54.035938, -62.576077, -5.94,  31176.00, 221, 0, 49.62, 
2017/12/23, 12:26:41, -54.036503, -62.576389, -10.28,  40032.00, 240, 0, 66.05, 
2017/12/23, 12:26:46, -54.036320, -62.576492, -1.99,  67140.00, 58, 0, 21.43, 
2017/12/23, 12:26:51, -54.035854, -62.576263, 5.20,  45576.00, 222, 0, 53.93, 
2017/12/23, 12:26:56, -54.036510, -62.576607, 1.11,  40248.00, 228, 0, 76.32, 
2017/12/23, 12:27:01, -54.036884, -62.576817, -1.60,  68328.00, 152, 0, 43.79, 
2017/12/23, 12:27:06, -54.037514, -62.576839, -4.37,  32112.00, 220, 0, 70.07, 
2017/12/23, 12:27:11, -54.038200, -62.576611, -8.81,  51048.00, 180, 0, 77.72, 1
2017/12/23, 12:27:16, -54.038441, -62.577564, -11.20,  35532.00, 249, 0, 67.75, 
2017/12/23, 12:27:21, -54.038918, -62.578144, -11.06,  46980.00, 225, 0, 65.17, 
2017/12/23, 12:27:26, -54.039364, -62.578629, -4.70,  61668.00, 188, 0, 58.84, 
2017/12/23, 12:27:31, -54.039722, -62.579166, -1.46,  36900.00, 205, 0, 53.05, 
2017/12/23, 12:27:36, -54.040115, -62.579533, 0.53,  20520.00, 266, 0, 49.84, 
2017/12/23, 12:27:41, -54.039482, -62.579426, -0.27,  52884.00, 346, 0, 70.73, 
2017/12/23, 12:27:46, -54.039654, -62.579746, 4.38,  66708.00, 185, 0, 28.33, 
2017/12/23, 12:27:51, -54.040066, -62.580288, 4.82,  39564.00, 216, 0, 57.89, 
2017/12/23, 12:27:56, -54.040489, -62.580856, 1.13,  44388.00, 229, 0, 59.90, 
2017/12/23, 12:28:01, -54.040642, -62.581688, -3.38,  43668.00, 268, 0, 56.93, 
2017/12/23, 12:28:06, -54.040623, -62.582550, -3.25,  34164.00, 280, 0, 56.32, 1
2017/12/23, 12:28:11, -54.041111, -62.582623, -12.96,  67752.00, 166, 0, 54.47, 
2017/12/23, 12:28:16, -54.041733, -62.583115, -16.20,  33984.00, 215, 0, 76.26, 
2017/12/23, 12:28:21, -54.042313, -62.583141, -15.50,  63072.00, 180, 0, 64.52, 
2017/12/23, 12:28:26, -54.042522, -62.583824, -1.12,  31176.00, 215, 0, 50.29, 
2017/12/23, 12:28:31, -54.043213, -62.583763, -13.76,  52884.00, 174, 0, 76.94, 
2017/12/23, 12:28:36, -54.044006, -62.583000, -12.35,  88920.00, 149, 0, 101.28, 
2017/12/23, 12:28:41, -54.044422, -62.583618, -9.87,  41364.00, 308, 0, 61.38, 
2017/12/23, 12:28:46, -54.044159, -62.584194, -4.63,  29916.00, 224, 0, 47.64, 
2017/12/23, 12:28:51, -54.044655, -62.584694, -3.18,  37404.00, 249, 0, 64.09, 
2017/12/23, 12:28:56, -54.045238, -62.584904, -3.05,  40716.00, 192, 0, 66.26, 
2017/12/23, 12:29:01, -54.045944, -62.584698, -0.34,  72756.00, 168, 0, 79.65, 
2017/12/23, 12:29:06, -54.046490, -62.585125, 4.21,  68040.00, 195, 0, 66.81, 
2017/12/23, 12:29:11, -54.047012, -62.585720, 2.01,  58320.00, 205, 0, 69.84, 
2017/12/23, 12:29:16, -54.047386, -62.586372, 4.05,  32400.00, 244, 0, 59.51, 
2017/12/23, 12:29:21, -54.047955, -62.586754, 6.10,  33012.00, 261, 0, 68.01, 
2017/12/23, 12:29:26, -54.048653, -62.587002, 10.88,  59760.00, 211, 0, 79.28, 1
2017/12/23, 12:29:31, -54.048935, -62.587666, 4.92,  44496.00, 215, 0, 53.50, 
2017/12/23, 12:29:36, -54.049557, -62.588188, 1.27,  47232.00, 242, 0, 77.10, 
2017/12/23, 12:29:41, -54.049931, -62.588985, -2.33,  39636.00, 250, 0, 66.61, 
2017/12/23, 12:29:46, -54.050446, -62.589054, 7.53,  60516.00, 175, 0, 57.44, 
2017/12/23, 12:29:51, -54.050293, -62.589600, 3.64,  48348.00, 323, 0, 39.49, 
2017/12/23, 12:29:56, -54.050404, -62.590248, -2.74,  61848.00, 203, 0, 44.07, 
2017/12/23, 12:30:01, -54.050804, -62.591000, -2.18,  78732.00, 208, 0, 66.24, 
2017/12/23, 12:30:06, -54.051216, -62.591618, -3.87,  35964.00, 265, 0, 61.04, 
2017/12/23, 12:30:11, -54.051666, -62.591957, -4.15,  58824.00, 184, 0, 54.71, 
2017/12/23, 12:30:16, -54.051579, -62.592709, -1.80,  20880.00, 298, 0, 50.03, 
2017/12/23, 12:30:21, -54.052277, -62.592224, -0.41,  73260.00, 156, 0, 83.82, 
2017/12/23, 12:30:26, -54.052784, -62.592930, 0.58,  61200.00, 204, 0, 72.82, 
2017/12/23, 12:30:31, -54.053291, -62.593605, 2.13,  45216.00, 237, 0, 71.55, 
2017/12/23, 12:30:36, -54.053627, -62.594364, 1.01,  36540.00, 260, 0, 62.05, 
2017/12/23, 12:30:41, -54.053875, -62.595024, -2.64,  29952.00, 267, 0, 51.15, 1
2017/12/23, 12:30:46, -54.054390, -62.595284, -8.27,  41184.00, 237, 0, 59.73, 
2017/12/23, 12:30:51, -54.054676, -62.595692, -5.39,  65016.00, 162, 0, 41.48, 
2017/12/23, 12:30:56, -54.055290, -62.595875, -5.62,  42048.00, 200, 0, 69.31, 
2017/12/23, 12:31:01, -54.055889, -62.596066, -8.95,  37620.00, 240, 0, 67.76, 
2017/12/23, 12:31:06, -54.056221, -62.596478, 0.31,  51048.00, 198, 0, 45.67, 
2017/12/23, 12:31:11, -54.056736, -62.596996, 1.04,  44676.00, 217, 0, 66.50, 
2017/12/23, 12:31:16, -54.057228, -62.597366, -2.32,  46044.00, 220, 0, 59.80, 
2017/12/23, 12:31:21, -54.057426, -62.597954, 1.05,  32616.00, 211, 0, 44.24, 
2017/12/23, 12:31:26, -54.058311, -62.597523, 8.22,  62136.00, 179, 0, 102.35, 
2017/12/23, 12:31:31, -54.058308, -62.598434, 4.51,  33660.00, 237, 0, 59.46, 
